ID,Type,time_mean,time_var,time_std,time_mode,time_max,time_min,time_over_zero,time_range,fft_dc,fft_shape_mean,fft_shape_var,fft_shape_std,fft_shape_skew,fft_shape_kurt,fft_mean,fft_var,fft_std,fft_skew,fft_kurt,target
51161,M,52.001341877548064,179.42496494470677,13.394960430874994,47.078017978670346,138.34228843271336,12.089654883422478,208367,126.25263354929088,10835363.60299912,14085.735039721701,602298106.1721206,24541.76249115211,30305108150392.348,,716.1420739833297,36873561.626329735,6072.360465776857,66.19321524794056,5978.368088505077,car
51161,G,0.05233605920027223,0.014476573331623012,0.12031863252058266,1.7320508075688774e-06,9.035388104137033,1.7320508075688774e-06,208366,9.035386372086226,10905.055311324088,26240.203963995933,715182940.1048799,26742.904481467227,20166824996824.934,,26.033182032527954,2338.69926439517,48.360099921269494,11.405192058232792,255.06431055219804,car
51074,A,11.100133058280292,0.09122681999057576,0.3020377790783394,7.667647575170758,14.660443040511055,7.667647575170758,44317,6.992795465340297,491924.5967438122,6423.860998453535,32585307.303254493,5708.354167643638,171151360710.97748,,42.26806886781038,2256.400564586909,47.50158486394858,2.7207541038435727,10.043026375105654,car
51074,M,39.451399562214576,219.23925079117825,14.806729915520789,21.140949595513774,99.74852857260639,5.515424407973697,44315,94.23310416463269,1748288.7715995284,2328.021553498789,21171672.37181822,4601.268561149003,262572390893.56522,,346.4824366041476,9595756.564134138,3097.701819758341,69.26154494872391,6354.003561126569,car
51074,G,0.07757766179122651,0.029544087408075077,0.17188393586392847,1.7320508075688774e-06,5.325292100785646,1.7320508075688774e-06,44314,5.325290368734838,3437.7765046164654,5714.128086298988,39221492.273645416,6262.706465550291,265613253272.7467,,16.011892970769843,1052.8360937525997,32.447435857901,11.811975480204742,260.1174152891177,car
51060,M,36.29668511011214,66.32757431284567,8.144174256046199,37.81070729304128,94.20380957902024,5.31601083520679,118356,88.88779874381345,4295930.462892512,7531.506788654193,187241087.32670182,13683.606517534105,5526269468386.422,,391.7808913115798,7696774.119481321,2774.306060888258,50.87327368643136,4608.772125030191,car
51060,G,0.04597105315904062,0.003698749678599997,0.0608173468559752,1.7320508075688774e-06,1.5833980247373052,1.7320508075688774e-06,118355,1.5833962926864975,5440.903996638385,22715.487851837268,327768682.1150621,18104.382953170818,2354254768976.1353,,13.241444550920553,262.4333631964163,16.19979515908816,13.261885136723235,296.13011117750244,car
51060,A,9.996602275044097,0.1702680419519113,0.41263548314694326,5.465112870766806,14.772683210766216,5.465112870766806,118355,9.30757033999941,1183147.8622628322,20732.036974068964,265458459.58930025,16292.895985345891,2503259275232.045,,104.19956097769023,9294.695866755657,96.40900303786809,3.013289874689357,13.941431907828207,car
51048,G,0.04164859526860709,0.02640180087778362,0.16248630981649997,1.7320508075688774e-06,19.20864489814388,1.7320508075688774e-06,109049,19.208643166093072,4541.737665446341,13071.507382160456,188021013.8973667,13712.075477380027,2968253751946.3496,,25.898621085363597,2208.37781184303,46.99338051090845,11.199023352150935,345.2090653211811,car
51048,A,10.062889545296539,0.1790254454252564,0.4231139863266829,4.344905567680269,21.374211291308836,4.344905567680269,109049,17.029305723628568,1097348.0420250446,19990.25641100085,271356434.48482037,16472.900002271013,2197522748111.6365,,95.8613212206005,10333.33191911056,101.65299759038373,3.996646404837459,22.1493280929032,car
51048,M,56.78002097682452,180.33228310341886,13.428785615364438,56.120045707394794,119.53935339544154,1.3416340783127119,109048,118.19771931712883,6191747.727480564,6478.170111399692,149549565.54302183,12229.045978449089,4115042960059.9136,,515.3447648300862,19399294.71596624,4404.4630451357225,56.55575257697391,4696.432725138945,car
51203,A,9.921053318812305,0.16630226381209656,0.4078017457197757,0.0,21.81694404232467,0.0,130420,21.81694404232467,1293913.6948927848,21083.948357802383,304588487.4445764,17452.463649713653,4167728923133.535,,105.58098730226244,10542.128972455797,102.6748702091013,2.666046571210023,10.781948761101354,car
51203,M,33.253424629497424,469.8347578423177,21.675672027467055,36.494100309503686,198.3192806708416,1.6431621953492601,130418,196.67611847549236,4336845.133329733,8149.8338676892645,229099556.5418603,15136.035033715412,7468510589047.4375,,795.4393527149405,60642185.97576369,7787.309289848689,38.60603873770973,1852.2048300055285,car
51203,G,0.08270943470557064,0.041316467845960284,0.20326452677720303,1.7320508075688774e-06,11.336236611982567,0.0,130415,11.336236611982567,10786.63363656187,17822.700080075665,305077641.4005157,17466.471921957098,5249357997420.713,,37.505760595354865,3981.6479239109553,63.10030050571039,11.12390263629696,230.2094000922038,car
51217,A,9.75966237285661,0.22847326131818696,0.477988766937244,6.212340697661148,14.227376200751634,6.212340697661148,14688,8.015035503090486,143349.92093251727,2135.7891871441034,2759672.21039234,1661.226116575447,4528092869.121074,,38.23745663138616,1893.7149091077774,43.51683477813819,5.829831060059774,109.32495686732744,car
51217,G,0.10861199326005706,0.07317639638432602,0.27051136091544475,1.7320508075688774e-06,4.308489979709944,1.7320508075688774e-06,14688,4.308488247659136,1595.2929570037172,1709.0481647888985,3400797.122402719,1844.1250289507811,7718896927.720018,,14.402421911662604,867.3861095614805,29.451419482963473,9.429654803302434,127.21753981131478,car
51217,M,41.03231433893414,29.02204859275499,5.387211578614209,38.14012756140391,54.24361179346483,22.77827359568861,14687,31.46533819777622,602641.6006959294,917.9706272695908,2813723.577422091,1677.4157437624374,10244815101.257616,,84.48482395236829,419138.16622829123,647.4088091988641,39.35349007132294,2147.839611242247,car
51213,A,10.105829542860484,0.18199251658122484,0.4266058093617864,10.114526036111926,18.575188965755206,2.553180676104416,129612,16.022008289650792,1309836.7787092477,27070.62178286431,370370482.11877704,19245.011876296077,1752699400262.8066,,124.40191277640163,8112.683614705642,90.07043696299937,2.1711939212854983,7.808225650148872,car
51213,M,65.3307603986547,141.6787699197169,11.90288914170492,46.019442943176024,110.69349228839084,9.396263980976109,129609,101.29722830741474,8467454.524509387,8913.681427694915,236805268.18623257,15388.47842336053,7367976769951.48,,508.19650496952784,18104721.682723593,4254.964357397555,72.68601705362555,7427.821210890994,car
51213,G,0.04975861292669425,0.018037310310264856,0.134303053987111,1.7320508075688774e-06,10.802490114456065,1.7320508075688774e-06,129607,10.802488382405258,6449.064545590149,17935.935968304686,342621497.4452589,18510.037748347757,6295070852403.117,,24.05377245552099,1759.1957454912351,41.942767499191504,9.068606245034843,154.36953955728669,car
51207,A,9.963332880880335,0.18631193121489115,0.4316386581562073,3.335740781848314,17.31555981896014,3.335740781848314,99609,13.979819037111826,992437.6249316157,17886.57282385418,165428727.10605717,12861.909932278999,1413366175241.2168,,107.22758983209997,7060.775448984607,84.02842048369472,1.5345223387525444,3.2130760084951318,car
51207,M,34.13258003574281,151.2910303098177,12.300041882441608,22.363575890276422,70.29799703547901,5.739331041174485,99606,64.55866599430453,3399809.7670401866,4482.20106298566,101285634.3405942,10064.076427601005,2781562082753.48,,332.11530758382406,14959193.7885247,3867.7116992512124,47.702978928465335,3145.541458616972,car
51207,G,0.06249649929723681,0.018956559272640252,0.1376828212691774,1.7320508075688774e-06,8.22565086192874,1.7320508075688774e-06,99604,8.225649129877933,6224.901316002101,12362.492036627173,192010556.19950652,13856.787369354648,2947251059896.103,,18.861153981990377,1532.4061864287366,39.14596002691385,11.650535712086523,316.3809660139784,car
51064,M,41.00750282207123,61.617087955726646,7.84965527623517,52.91152120852464,115.11167602376497,5.916916359068802,98278,109.19475966469616,4030135.362347524,7036.167664728342,139770303.97462285,11822.449152972613,3254633835221.88,,453.49310490904753,5849948.370436881,2418.666651367418,29.665869966409968,1394.951642905154,car
51064,G,0.040124124340739246,0.032735317110259794,0.18092903888060588,1.7320508075688774e-06,21.937171570390998,1.7320508075688774e-06,98278,21.93716983834019,3943.318691959299,14363.723290922571,195824638.5238423,13993.73568865163,2246421782390.632,,30.551468244903553,2283.771778998922,47.78882483383455,10.903292333378863,293.75822735904325,car
51064,A,10.134729253443208,0.1844633160571251,0.42949192781369605,4.499810125127171,22.45240966322388,4.499810125127171,98278,17.952599538096706,996020.9215698777,17033.733078401834,205892807.4354978,14348.96537857339,1737496914051.6375,,90.90745056746395,9864.526093080927,99.32032064527846,3.8756195808708775,21.186501196708466,car
51070,M,38.02094317406867,850.2910482000185,29.15975048247187,25.691618306371943,353.4617545933366,0.4242470981491801,119781,353.0375074951874,4554186.594333058,7465.196473143454,184772572.09331125,13593.107521582813,5490056586692.033,,1074.1036721563887,100695863.64405803,10034.732863612167,48.189620511881664,2931.7787382461506,car
51070,G,0.06265816904674316,0.012449361941866206,0.11157670877860758,1.7320508075688774e-06,6.457711433460465,1.7320508075688774e-06,119780,6.457709701409657,7505.195488419003,15201.135844869572,266936613.62153465,16338.194931556382,4735545439329.995,,15.926554891537396,1237.5294334614011,35.17853654519189,22.191740529225683,1083.1214803759444,car
51070,A,9.61009117508248,0.16049620160530814,0.4006197718601868,4.863006141327604,19.08217602275516,4.863006141327604,119780,14.219169881427556,1151096.7209513828,16038.844172768855,228024575.28244677,15100.48261753401,3841089979870.864,,82.80611855251166,12367.381859806046,111.20873104125434,3.7650850813244094,20.72740224552949,car
51058,M,36.99945336705825,82.75050792728541,9.096730617495794,44.7281645297486,109.76023438932756,4.9749326628834885,72022,104.78530172644408,2664774.630402259,4905.992892476309,72277213.59528475,8501.600649012205,1247467285006.4749,,444.1896603935707,5762552.821352225,2400.531778867388,28.23638701939274,1286.4898336986557,car
51058,A,10.014889073320083,0.29799247071620455,0.5458868662243163,0.0,17.400052393402355,0.0,72021,17.400052393402355,721292.3408386582,8884.638599480335,67695808.38101906,8227.746251618304,747285178412.9473,,88.63363823523473,13606.103028272692,116.64520147984096,2.7470853862584605,9.805287175016423,car
51058,G,0.17245501022236834,0.06813638722133576,0.2610294757711009,1.7320508075688774e-06,11.832618189638717,0.0,72020,11.832618189638717,12420.382291225127,9237.2542961986,91393548.60352546,9559.99731189949,962914335245.8739,,32.942352570617466,3822.120288514356,61.82329891322814,19.134898081405527,842.0586777320184,car
51159,G,0.037081778218921224,0.024269390130647626,0.15578636054111936,0.018138357147217055,16.733215988207466,0.0017320508075688774,219972,16.731483937399897,8156.952918372217,23374.14100721054,741333049.3702874,27227.431927566864,28146762313764.43,,31.08562675688404,4372.2702931955755,66.12314491307545,9.272361926545813,128.67761698744962,car
51159,A,9.537159214610615,0.24785439863798983,0.49784977517117535,9.539894695119543,22.220419122656843,3.2971938404482684,137612,18.923225282208573,1312427.5538410146,30175.884315099334,472776610.58118665,21743.4268362001,2290316417676.577,,146.8547542309231,12541.434196644042,111.98854493493539,2.790920660994153,13.045317969640214,car
51159,M,31.3690811123789,757.9511344260386,27.530912342783676,6.9902275535207,230.1137796015267,0.4921254921257382,132275,229.62165410940094,4149345.2041399106,8825.08704824405,175612187.08177003,13251.874851573646,5194505433090.478,,1312.834603634861,98535209.56656347,9926.49029448795,73.39440532668809,7579.725505729276,car
51165,A,9.693656827954365,0.6044197714807156,0.7774443848152198,9.334303194766495,22.17395174216037,2.735349741360508,220072,19.43860200079986,2133302.4454415725,24694.137545205253,738991717.0031792,27184.402090227755,31881826469117.785,,192.27957192350019,96044.43836023376,309.91037149510464,3.8954192104492185,20.955771792377778,car
51165,G,0.11823973161285037,0.03078246863017336,0.17544933351304973,1.7320508075688774e-06,8.106762173446375,1.7320508075688774e-06,220068,8.106760441395569,26020.781256562666,23321.75884943571,639208475.3014888,25282.57256098534,21393957737866.918,,33.30189835942694,5665.219999570916,75.26765573319602,19.30303355844001,1054.4724477005425,car
51165,M,39.36767791462721,931.6187594288499,30.522430431223032,31.266266176187365,2076.801011416116,6.014971122134171,220067,2070.786040293982,8663526.77563844,19093.841021338503,769514981.6753248,27740.13305078627,36349771681176.44,,4025.1027281113156,188818025.1823696,13741.10713088176,23.016139392428435,1547.8553108001393,car
51171,A,9.73213961964656,0.1948601387416625,0.4414296532196976,0.0,20.569070925964862,0.0,183881,20.569070925964862,1789565.2975398656,26259.125004403355,528465047.69697803,22988.367660557764,13365580088531.451,,122.64409537249996,20789.702898683303,144.1863478235138,6.0899939067854785,184.8115981783081,car
51171,M,34.77393484736535,201.6909199319021,14.201792842169684,41.157975431260496,186.12696935694206,1.5,183878,184.62696935694206,6394161.5918640895,10757.85947475336,414187366.99258274,20351.593721194975,20897625080123.76,,838.4273299398924,36383563.2726176,6031.878917270936,41.75315193074068,2659.897456918359,car
51171,G,0.15626116862077596,0.12805119702390985,0.3578424192628787,1.7320508075688774e-06,13.220711483680823,0.0,183876,13.220711483680823,28732.83490242261,23767.624729780946,581816454.2957114,24120.87175654544,14736733484400.838,,68.73511348681687,18821.282180972874,137.19067818541052,24.46569730754065,1392.1334634006323,car
51170,A,10.271859648362529,0.2196572899350809,0.46867610343933785,4.713483294520307,16.004326639984264,4.713483294520307,38329,11.290843345463957,393710.1084620907,5277.838493299992,18855177.833891194,4342.254925023541,83176519650.09972,,61.05445255451784,4691.817752210772,68.4968448339832,2.580184579682437,13.56786843196506,car
51170,M,56.28868182636291,520.8293197644394,22.821685296323746,86.50097342458129,98.39633614520528,1.5296976172397603,38326,96.86663852796552,2157320.0196771766,1450.8758918102424,12601797.186108654,3549.9010107478566,153637501405.7603,,423.24526354500995,19782168.69083024,4447.714996583104,34.956459138213546,1485.4680447343935,car
51170,G,0.10281021188223337,0.0344486904268843,0.18560358408954367,1.7320508075688774e-06,5.969160612464285,1.7320508075688774e-06,38325,5.969158880413477,3940.2013703866273,3782.311967034599,24928291.836652778,4992.824034216786,175820143189.161,,11.687156765959815,1183.6908769275958,34.4048089215388,14.330040053900984,432.0908461977428,car
51164,G,0.1457701991902076,0.07727611701184164,0.27798582160218466,0.007348469228349534,13.105578000454653,0.0017320508075688774,110944,13.103845949647084,16172.328978958029,14169.372303303195,249146301.3186133,15784.368891996071,4260622607754.125,,37.639514361051724,7156.589093868867,84.59662578299957,18.875988292124557,776.4886228246946,car
51164,A,10.126221115091463,1.3704651728504742,1.1706686862005298,10.024993180414388,24.861918388502886,2.502810253612127,69869,22.35910813489076,707508.9430903353,17356.95684825734,100900231.42078467,10044.910722389954,-78534101825.39995,,264.1082253521377,26001.24694802288,161.24902154128836,1.2158962781517209,2.2785159639507557,car
51164,M,36.06393686303033,74.20389115800913,8.614168047931798,29.12754817179091,152.06296239140548,3.3365869537597845,68042,148.7263754376457,2453862.3920342987,5851.196176436254,64255187.263075925,8015.933336990517,939161349320.7534,,486.68573838007245,4812118.242294904,2193.654084466123,42.06070306433274,2677.346826189003,car
51158,A,9.968653288856032,0.1801603418413365,0.4244529913209901,3.177145157159962,16.00204410474487,3.177145157159962,66405,12.824898947584906,661968.4216464831,12330.555760580823,82592532.6676214,9088.043390500587,456166311842.035,,86.6028967142894,4463.665943722939,66.81067237891668,1.839107514605524,4.957577018122158,car
51158,M,52.96560632646872,315.8898848951448,17.773291335460204,65.15250088062794,379.7423998265142,7.920221815093817,66401,371.82217801142036,3516969.2256840244,5352.92083263018,56009634.63494764,7483.958486987193,768977503755.3511,,668.3466579888794,20529032.88632014,4530.897580647806,106.0853973945238,14024.642867825354,car
51158,G,0.03818166195796953,0.03229887630231937,0.17971888131835054,1.7320508075688774e-06,10.543460822218385,1.7320508075688774e-06,66400,10.543459090167579,2535.2623540092695,7667.250043310007,80009372.02438636,8944.79580674631,903528583409.501,,20.163392066030827,1738.0856893096309,41.69035487147634,7.376023137936649,80.51972337129303,car
51059,A,10.020705667404659,0.4314161311789562,0.6568227547664257,3.588688996219789,19.6258210967521,3.588688996219789,61045,16.03713210053231,611713.9774667135,13013.43138470199,70624424.84663375,8403.83393735465,93600743629.65605,,133.1763236383212,8600.29597319899,92.73778072176944,1.7465498263039043,5.103449181542008,car
51059,M,40.720520490730436,233.82517745428473,15.291343219425974,37.64610677879065,144.03374240920087,6.503840173319913,61044,137.52990223588097,2485743.45283612,4059.837711438982,50650735.58073027,7116.933017861716,751919948476.8082,,573.9301896986547,13944228.31461161,3734.1971445829704,32.95168890642398,1594.2028565007254,car
51059,G,0.08597929131213944,0.06001651631601047,0.24498268574740228,1.7320508075688774e-06,11.019556379511563,1.7320508075688774e-06,61044,11.019554647460756,5248.519858858232,8130.310955557456,73781485.8901991,8589.615002443305,651191825605.3494,,29.50164519537035,2793.302469588729,52.851702617689895,8.064810009077698,90.6063730288777,car
51071,A,9.816966493398604,0.14722194690608648,0.3836951223381482,9.778106377924152,26.163952189034898,1.7212868175493008,336326,24.442665371485596,3301701.0728587736,48524.517939248406,1575206196.3005095,39688.86741015054,67494887440031.875,,148.2985946356131,27522.095586632666,165.89784684146045,3.286893653994218,28.152251292290252,car
51071,G,0.04974317356073635,0.1088732992279577,0.32995954180468506,1.7320508075688774e-06,12.76042323937968,1.7320508075688774e-06,336325,12.760421507328873,16729.87284781541,35779.05088215682,1704419085.8512852,41284.61076298631,96597292346711.39,,70.19386825506328,31689.742095829984,178.0161287519476,23.150054266600698,1078.5531784654822,car
51071,M,113.30267917087068,5724.928840747024,75.66325951706696,97.800463084794,1295.0222558256676,7.080243046686533,336325,1287.942012778981,38106523.57211782,18439.663846915628,1310329788.8648942,36198.47771474505,117256537962316.02,,5028.391800398351,1900157693.2118032,43590.79826307157,32.649462877089086,1455.9197330339143,car
51065,G,0.06752580050213391,0.01947967711923376,0.13956961388222638,1.7320508075688774e-06,6.887015867353655,1.7320508075688774e-06,112342,6.887014135302847,7585.983480010744,16540.474326705327,268161047.32600617,16375.623570600485,3718633765160.507,,22.876380652326922,1665.0579549140925,40.805121675031096,12.750980006637814,265.6466782544803,car
51065,A,10.024422369150841,0.16084181835518027,0.40105089247523223,4.939949804872717,18.956947377722315,4.939949804872717,112342,14.016997572849597,1126163.6577951487,19703.54048425673,243804437.31146273,15614.238287904496,2301850696410.744,,98.86159411663942,8295.677072206472,91.08060755290597,3.04806465368864,14.488413217069025,car
51065,M,29.156519784061587,52.29344924519891,7.2314209699891565,32.56209358748311,58.74639803256071,2.7658584562645285,112341,55.98053957629618,3275472.589061143,8150.212768511863,182622699.84492242,13513.796648052776,4815249918663.994,,381.5761640941916,5729150.306565028,2393.564351874632,55.97404896191612,4963.936657823713,car
51206,A,9.781117844739633,0.12376594061238481,0.3518038382570389,3.1643957636093814,19.250074040410286,3.1643957636093814,101988,16.085678276800905,997556.6467493046,20746.65023715025,225806957.5933216,15026.874511797907,1115018232256.5996,,91.28248298671829,4290.202300534921,65.49963588093388,2.04297278297919,6.645850297108563,car
51206,M,54.951199585975324,748.8741527307826,27.365565090653302,53.99581875479087,148.0544825278862,5.170096285380767,101985,142.88438624250543,5604198.089775716,5791.925509572348,135435668.59579417,11637.683128346216,3757693296312.3267,,500.2126071861463,76124466.69535443,8724.933621257782,89.47593539853298,9444.746253262349,car
51206,G,0.06058943563285994,0.02028139290366173,0.14241275541067847,1.7320508075688774e-06,8.518582303856025,1.7320508075688774e-06,101984,8.518580571805218,6179.153003581689,12829.33607732847,179926821.37446436,13413.680381404067,2498770623446.2583,,19.239235856861818,1698.2294597593468,41.20957970859867,12.486586612234202,301.5027940624796,car
51212,A,9.756781232460481,0.14551586115578982,0.3814654127909761,3.968774076263853,16.832273704506857,3.968774076263853,132280,12.863499628243005,1290627.0214298696,26786.752973137933,383496140.56941134,19583.057487772723,2300546566976.1157,,110.36529505839079,7068.362636696868,84.07355491887368,2.473502549778999,10.076100032789375,car
51212,M,51.82406740492883,40.26637964482736,6.345579535773495,52.25427607574409,92.7737518072869,0.0,132276,92.7737518072869,6855132.164122066,9566.939968775305,244016144.98576877,15621.01613166598,8217653840092.948,,511.16344453708507,5065068.099931717,2250.570616517446,36.51889680838019,2666.7685524085655,car
51212,G,0.04215052886046975,0.008496312036252639,0.09217544161137846,1.7320508075688774e-06,5.407249960251237,1.7320508075688774e-06,132276,5.407248228200429,5575.503355547601,14490.177898755957,330060139.55601364,18167.557335977053,7981739267978.204,,11.729969191209305,986.2660135172251,31.40487244866989,13.748672576882447,371.1583650515217,car
51238,G,0.17665208657718004,0.39931706694936014,0.6319153954046065,0.00458257569495584,9.548465531173058,0.0017320508075688774,56003,9.54673348036549,9893.046804582144,5105.285563029993,49604944.84688372,7043.077796452608,558402932515.4481,,23.46791430896199,21812.610022549365,147.6909273535425,31.914631738852574,1183.7248935263813,car
51238,A,9.220438817007539,0.15628821341740246,0.3953330411405078,9.20281976798606,16.220026822024955,4.988711548766075,22354,11.23131527325888,206113.6893153881,4269.6555872191475,8839055.560131,2973.0549204700205,12810531454.856548,,48.017524247136485,1187.9944284572553,34.46729505570832,1.6375360686273241,5.267059959288555,car
51238,M,55.67909929493045,62.51796925675649,7.90683054433042,50.28609555582935,86.88680225586623,5.431749833156899,22314,81.45505242270933,1242423.4216670797,1226.6989125202924,4988159.78590159,2233.4188559026697,27680621612.98884,,177.6769215417973,1363456.8802730576,1167.6715635284854,28.447134090526227,1101.0901492319394,car
51204,A,9.874929494192765,0.25914790533424426,0.5090657180897612,1.2077059001300772,23.826937138842037,1.2077059001300772,111662,22.61923123871196,1102654.3771805454,24993.331158586596,269242477.8865042,16408.60987062902,423838260486.3272,,142.85146413576265,8530.47338853194,92.36056186777958,1.759776064510494,5.815605444135203,car
51204,M,59.43178989537732,567.9600486176344,23.831912399504038,43.95689585491974,424.17125123940235,7.262215694976913,111659,416.9090355444254,6636094.22792791,5417.199269660166,130085389.46228968,11405.498211927863,4213718526889.6094,,980.2999441454195,62457431.05323977,7903.001395244706,50.34098543560324,3791.8614493919335,car
51204,G,0.057788188864237824,0.03305937610499638,0.18182237514947489,1.7320508075688774e-06,10.888982142546704,1.7320508075688774e-06,111658,10.888980410495897,6452.51359220313,13807.322417388477,240889488.43893555,15520.614950411455,4270492775602.347,,26.767738869130994,2974.834971677411,54.542047740045575,8.563060147236884,107.43513320540627,car
51210,G,0.11298094777361327,0.0903574642731403,0.30059518338313457,0.007348469228349534,18.545248367169417,0.0017320508075688774,132637,18.54351631636185,14985.453969848402,19063.672052856364,334082265.9175113,18277.917439290268,5490911035119.187,,58.94519200153221,8510.297686844737,92.25127471663866,10.989624310093696,253.72065666940844,car
51210,A,9.47951683118219,0.2526979586287539,0.5026907186618367,9.483489255423502,21.211166811465134,3.3140014540325717,83279,17.897165357432563,789444.6821840035,17229.810240881896,148741691.26746064,12195.970288068951,770089377860.7543,,120.85431734368979,6438.919977027249,80.24288116105534,1.786195527928337,7.988828839813032,car
51210,M,42.11779900525756,221.66472101661876,14.888408948461175,12.0360785765132,456.94676248989884,3.6896180357863604,81138,453.2571444541125,3417353.9756886098,6120.740070277965,69848829.89855345,8357.56124108902,1146680453131.7605,,711.8801449460077,17478658.851372305,4180.748599398475,49.550220392177835,3318.7547183618826,car
51073,A,10.970451709883017,0.1327669195966688,0.36437195226398644,5.005829295930995,14.861827709731433,5.005829295930995,44054,9.855998413800439,483292.2796271854,6323.51019318537,25600332.078371752,5059.677072538499,129717665215.50038,,53.3995404417324,2997.404647082455,54.748558401865296,1.7870788544048528,3.8179044615383253,car
51073,M,50.92188589827991,401.13312820063356,20.028308171201918,59.439364017462104,97.07305309198942,4.189265568113342,44052,92.88378752387608,2243210.9175910833,1870.1995625966917,17487330.56061811,4181.785570855841,223065170321.43747,,358.47898388625396,17542209.401918076,4188.342082724151,65.47773281720356,6060.654079803228,car
51073,G,0.05913938000058652,0.02435245785478682,0.15605274061927532,1.7320508075688774e-06,5.188985919552779,1.7320508075688774e-06,44051,5.188984187501972,2605.1488284058805,4600.505766779724,30993806.184816513,5567.208114020574,244241206136.77264,,12.575968507394458,914.6194900731103,30.24267663539572,12.452510047015005,284.5432411357859,car
51067,M,31.19902191617553,35.968215444805224,5.997350702168852,31.78725004778312,64.77359848271605,1.2727837209428001,123108,63.500814761773256,3840849.190056584,8820.500777587562,218817973.72041896,14792.497210424579,6393054850843.278,,396.1627749812382,4271030.133387934,2066.647075189166,28.17975087093216,1253.8388395986121,car
51067,A,9.957242729954066,0.18613623854177208,0.4314350919220319,3.7952358750994644,18.845554442499964,3.7952358750994644,123108,15.050318567400499,1225816.237999196,20978.194207296925,281970294.8223522,16791.971141660295,3046169623737.671,,106.93746905210912,11479.24564728356,107.14124157990499,3.4004276011848433,17.44573888051067,car
51067,G,0.053068634768863324,0.013639030930221906,0.11678626173579625,1.7320508075688774e-06,9.032629963840487,1.7320508075688774e-06,123107,9.03262823178968,6533.120420490578,15951.224285856852,306184092.12498385,17498.11681653154,5558781009804.734,,17.733956748505513,1364.5805979099005,36.940230073862566,14.666574239610728,425.62837152290336,car
51199,A,10.068239903387921,0.12566750366809945,0.35449612645006356,0.0,15.899465987886574,0.0,15753,15.899465987886574,158615.0514379724,3253.4877031782,5726633.559549167,2393.038562068979,4884565204.774187,,36.241814963276795,666.3012916933685,25.812812549068894,2.014765116491949,6.450707164496693,car
51199,M,83.94474342957723,1410.3917825594583,37.55518316503673,66.46809754461354,196.0182554284171,33.339164536623365,15754,162.67909089179372,1322465.487989558,1164.1199119519895,3941110.550592727,1985.2230480711046,14592171724.450712,,477.0089374598319,21991774.858844515,4689.538874862274,41.99973085306562,2204.788295516105,car
51199,G,0.06425474022713516,0.07442985567720592,0.27281835656202813,1.7320508075688774e-06,11.145564813454946,0.0,15753,11.145564813454946,1012.2691775383003,1852.2846413862546,4310556.497941083,2076.187972689632,9825278344.61683,,14.728468329617266,955.6405714097507,30.913436745366095,6.559283652810069,55.264407882771984,car
51009,G,0.1210215966124539,0.04912687748305621,0.22164583795563636,1.7320508075688774e-06,9.639629636716807,1.7320508075688774e-06,57197,9.639627904666,6922.072261442516,6831.108401302463,54669191.24125395,7393.861727220354,488745490746.04425,,24.727635544088283,2198.5031795333734,46.88819872348876,11.350673089111549,285.8048834819263,car
51009,A,10.128714413537622,0.26692111613930963,0.5166440903942574,2.9273495724866887,20.312202356104496,2.9273495724866887,57197,17.38485278361781,579332.0783111061,7087.317340210865,41955225.67490315,6477.285363090246,396827068624.74603,,73.97768740963416,9794.655771125723,98.96795325319061,2.517138705065445,7.1888999259736845,car
51009,M,27.7323600873829,101.60345603107527,10.079853968737606,18.65072253292684,66.2626589098265,1.3076586711432003,57196,64.9550002386833,1586180.0675579445,3106.8081714066784,38611780.236293994,6213.837802541518,580467635053.4506,,299.71592246336314,5721481.639934627,2391.9618809535045,34.025310713712734,1680.7793828879971,car
51172,M,41.91605811261083,155.14949712477284,12.455902099999536,32.3791542384931,101.67698822840929,2.0124567076312476,76262,99.66453152077804,3196602.4237839356,4203.080646085189,59599148.391846344,7720.048470822339,1219748220180.6824,,403.7177847586252,11669022.997568425,3415.995169429902,58.811130528572725,4823.370961942958,car
51172,A,9.5566950703676,0.2911209249929953,0.539556229686022,3.9943573585397942,16.25125011817623,3.9943573585397942,76262,12.256892759636436,728812.6794563688,10258.405306011544,73900109.90734601,8596.517312688087,814456484529.5295,,97.93821255815935,12609.571272413154,112.2923473457259,2.058826080635176,5.049622100831725,car
51172,G,0.09145529076458647,0.02155514531187217,0.14681670651486559,1.7320508075688774e-06,6.129479039780297,1.7320508075688774e-06,76261,6.1294773077294895,6974.47192899821,9239.28083940934,100672080.43947503,10033.547749399264,1205319544774.094,,19.525249034839856,1262.6031421839625,35.533127390984916,9.950374388967644,223.94313063497037,car
51098,A,9.870197419454767,0.09671925278547107,0.31099719096074013,9.908586444716825,17.366890896683636,2.2025823592306373,42024,15.164308537452998,414785.17635516374,8437.306456373733,40138586.94359695,6335.50210666818,99289598603.47435,,51.19356407128425,1443.7644447801767,37.99690046280323,2.0425961272746562,6.091907289498589,car
51098,M,70.3551193297617,34.02995007426165,5.833519527203252,77.85677972790907,117.56324936986115,38.77433778931743,42022,78.78891158054373,2956462.824475157,2710.4212800646883,22413170.065179523,4734.2549641078185,242584744937.69962,,203.77323020511122,1388483.2406955592,1178.3391874564638,37.308818794449486,2107.5985172909877,car
